id,license_number,license_status,license_status_date,license_term,license_type,license_designation,issue_date,expiration_date,licensing_authority_id,licensing_authority,business_legal_name,business_dba_name,business_owner_name,business_structure,activity,premise_street_address,premise_city,premise_state,premise_county,premise_zip_code,business_email,business_phone,parcel_number,premise_latitude,premise_longitude,data_refreshed_date,business_image_url,business_website
1287,CCL20-0002536,Active,2024-02-13T00:00:00,Annual,Cultivation -  Medium Outdoor,Adult-Use,2021-04-07T00:00:00,2024-04-13T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"Organic Liberty CA, LLC",Data Not Available,"Gary Primm, Matthew Primm",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Humboldt,Data Not Available,Data Not Available,(858) 245-3277,"524-073-003, 524-074-001, 524-091-002, 524-091-005, 524-091-006, 524-101-008, 524-101-015",,,2024-03-27T04:57:29.43,,
1288,CCL20-0002537,Active,2024-02-13T00:00:00,Annual,Cultivation -  Medium Outdoor,Adult-Use,2021-04-07T00:00:00,2024-04-13T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"Organic Liberty CA, LLC",Data Not Available,"Gary Primm, Matthew Primm",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Humboldt,Data Not Available,Data Not Available,(858) 245-3277,"524-073-003, 524-074-001, 524-091-002, 524-091-005, 524-091-006, 524-101-008, 524-101-015",,,2024-03-27T04:57:29.43,,
1291,CCL20-0002543,Active,2024-02-13T00:00:00,Annual,Cultivation -  Medium Outdoor,Adult-Use,2021-04-07T00:00:00,2024-04-13T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"Organic Liberty CA, LLC",Data Not Available,"Gary Primm, Matthew Primm",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Humboldt,Data Not Available,Data Not Available,(858) 245-3277,"524-073-003, 524-074-001, 524-091-002, 524-091-005, 524-091-006, 524-101-008, 524-101-015",,,2024-03-27T04:57:29.43,,
1298,CCL20-0002550,Active,2023-06-27T00:00:00,Provisional,Cultivation -  Specialty Mixed-Light Tier 1,Adult-Use,2021-07-22T00:00:00,2024-07-22T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Beautiful Morning,Data Not Available,Patricia Smyth,Corporation,Data Not Available,Not Published,Data Not Available,CA,Mendocino,Data Not Available,Data Not Available,(707) 208-4002,174-090-02,,,2024-03-27T04:57:29.43,,
1300,CCL20-0002554,Active,2024-03-11T00:00:00,Annual,Cultivation -  Small Mixed-Light Tier 1,Adult-Use,2021-04-27T00:00:00,2025-04-27T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"Greens Grow, LLC",Data Not Available,Chai Xiong,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Trinity,Data Not Available,Data Not Available,(608) 208-8222,014-420-23-00,,,2024-03-27T04:57:29.43,,
1118,CCL20-0002556,Active,2023-06-05T00:00:00,Provisional,Cultivation -  Medium Outdoor,Adult-Use,2021-06-03T00:00:00,2024-06-03T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Steve Sommer,Data Not Available,Candace Sommer,Sole Proprietorship,Data Not Available,Not Published,Data Not Available,CA,Sonoma,Data Not Available,Data Not Available,(707) 322-2192,090-240-022,,,2024-03-27T04:57:29.43,,
1119,CCL20-0002557,Active,2023-01-18T00:00:00,Annual,Cultivation - Large Outdoor,Adult-Use,2021-01-19T00:00:00,2024-07-18T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"Kingston Farms, LLC",Data Not Available,"Ryszard Kubicz, Timothy Wendorff",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,San Luis Obispo,Data Not Available,Data Not Available,(805) 538-3292,072-311-014,,,2024-03-27T04:57:29.43,,
1128,CCL20-0002567,Active,2024-02-14T00:00:00,Annual,Cultivation -  Small Outdoor,Adult-Use,2021-04-14T00:00:00,2024-04-14T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"DNA Organics, Inc.",Data Not Available,"Angela Evans, Autumn Karcey, Aziz Nashat, David Doriot, Matthew Groves, Sjoerd Broeks",Corporation,Data Not Available,Not Published,Data Not Available,CA,Santa Cruz,Data Not Available,Data Not Available,(864) 979-4797,049-081-15,,,2024-03-27T04:57:29.43,,
1129,CCL20-0002568,Active,2024-02-14T00:00:00,Annual,Cultivation -  Small Outdoor,Adult-Use,2021-04-14T00:00:00,2024-04-14T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"DNA Organics, Inc.",Data Not Available,"Angela Evans, Autumn Karcey, Aziz Nashat, David Doriot, Matthew Groves, Sjoerd Broeks",Corporation,Data Not Available,Not Published,Data Not Available,CA,Santa Cruz,Data Not Available,Data Not Available,(864) 979-4797,049-081-15,,,2024-03-27T04:57:29.43,,
1133,CCL20-0002572,Active,2023-12-05T00:00:00,Provisional,Cultivation -  Medium Indoor,Adult-Use,2021-12-13T00:00:00,2024-12-13T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),AAA Stars Alliance LLC,Data Not Available,"Alan Greenberg, Aram Sharnazyan, Nathalie Adkins",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Data Not Available,(818) 296-5317,2327-003-053,,,2024-03-27T04:57:29.43,,
1134,CCL20-0002574,Active,2024-01-30T00:00:00,Annual,Cultivation -  Processor,Adult-Use,2021-03-19T00:00:00,2025-03-19T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Riverview Farms,Data Not Available,Michelle Hackett,Corporation,Data Not Available,Not Published,Data Not Available,CA,Monterey,Data Not Available,Data Not Available,(831) 801-6223,137-051-039-000,,,2024-03-27T04:57:29.43,,
1135,CCL20-0002575,Active,2024-02-05T00:00:00,Provisional,Cultivation -  Small Mixed-Light Tier 2,Adult-Use,2021-02-17T00:00:00,2025-02-17T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Capay Valley Organics,Data Not Available,dimitry lublin,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Yolo,Data Not Available,Data Not Available,(415) 606-4261,049-180-024-000,,,2024-03-27T04:57:29.43,,
1138,CCL20-0002579,Active,2024-01-10T00:00:00,Annual,Cultivation -  Nursery,Adult-Use,2021-01-15T00:00:00,2025-01-15T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Bandwagon Group LLC,Data Not Available,"Andrew Flynn, Caleb Counts, Edward Barkett",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Sacramento,Data Not Available,Data Not Available,(916) 385-4657,027-0360-019,,,2024-03-27T04:57:29.43,,
1139,CCL20-0002580,Active,2023-12-28T00:00:00,Provisional,Cultivation -  Small Indoor,Adult-Use,2021-01-29T00:00:00,2025-01-29T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"Essential Co, LLC",Data Not Available,"Aaron Mamann, Aviv Bendavid",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,San Bernardino,Data Not Available,Data Not Available,(310) 736-4791,0459-851-02-0000,,,2024-03-27T04:57:29.43,,
1140,CCL20-0002581,Active,2023-12-28T00:00:00,Provisional,Cultivation -  Nursery,Adult-Use,2021-01-29T00:00:00,2025-01-29T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"Essential Co, LLC",Data Not Available,"Aaron Mamann, Aviv Bendavid",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,San Bernardino,Data Not Available,Data Not Available,(310) 736-4791,0459-851-02-0000,,,2024-03-27T04:57:29.43,,
1141,CCL20-0002582,Active,2023-12-28T00:00:00,Provisional,Cultivation -  Processor,Adult-Use,2021-01-29T00:00:00,2025-01-29T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"Essential Co, LLC",Data Not Available,"Aaron Mamann, Aviv Bendavid",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,San Bernardino,Data Not Available,Data Not Available,(310) 736-4791,0459-851-02-0000,,,2024-03-27T04:57:29.43,,
1142,CCL20-0002583,Active,2023-12-28T00:00:00,Provisional,Cultivation -  Small Indoor,Adult-Use,2021-01-29T00:00:00,2025-01-29T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"Essential Co, LLC",Data Not Available,"Aaron Mamann, Aviv Bendavid",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,San Bernardino,Data Not Available,Data Not Available,(310) 736-4791,0459851020000,,,2024-03-27T04:57:29.43,,
1144,CCL20-0002588,Active,2024-02-05T00:00:00,Provisional,Cultivation -  Nursery,Adult-Use,2021-02-19T00:00:00,2025-02-19T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"Kola Seed, LLC",Data Not Available,George Workman,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Monterey,Data Not Available,Data Not Available,(760) 576-7070,137021043000,,,2024-03-27T04:57:29.43,,
1146,CCL20-0002590,Active,2024-03-08T00:00:00,Provisional,Cultivation -  Specialty Indoor,Adult-Use,2021-05-07T00:00:00,2024-05-07T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"MiCa Associates, LLC",Data Not Available,"Frank Driscoll, Geoffrey Hockman, Jeremy Kelley",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,San Bernardino,Data Not Available,Data Not Available,(248) 535-2225,045968109,,,2024-03-27T04:57:29.43,,
1147,CCL20-0002591,Active,2024-03-19T00:00:00,Annual,Cultivation - Large Outdoor,Adult-Use,2021-03-03T00:00:00,2024-05-18T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"Santa Barbara Westcoast Farms, LLC",Data Not Available,Carol Carpenter,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Santa Barbara,Data Not Available,Data Not Available,(858) 204-6071,099-240-067,,,2024-03-27T04:57:29.43,,
3591,CCL20-0002593,Active,2024-03-12T00:00:00,Provisional,Cultivation -  Small Indoor,Adult-Use,2021-03-23T00:00:00,2025-03-23T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"Old and Rusty, LLC",Data Not Available,"Philip Kfoury, Steve Winders, Vince Ricci",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Data Not Available,(323) 216-0638,6224-024-010,,,2024-03-27T04:57:29.43,,
3594,CCL20-0002596,Active,2024-03-15T00:00:00,Provisional,Cultivation -  Medium Indoor,Adult-Use,2021-03-23T00:00:00,2025-03-23T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"818 Brands Adelanto, LLC",Data Not Available,Rami Vardi,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,San Bernardino,Data Not Available,Data Not Available,(310) 987-6670,0459-432-29,,,2024-03-27T04:57:29.43,,
3623,CCL20-0002622,Active,2024-02-15T00:00:00,Annual,Cultivation -  Specialty Outdoor,Adult-Use,2021-02-18T00:00:00,2025-02-18T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Humboldt High Club LLC,Data Not Available,Devin Carstensen,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Humboldt,Data Not Available,Data Not Available,(707) 223-4485,219-011-008,,,2024-03-27T04:57:29.43,,
3624,CCL20-0002623,Active,2024-02-15T00:00:00,Annual,Cultivation -  Specialty Cottage Mixed-Light Tier 2,Adult-Use,2021-02-18T00:00:00,2025-02-18T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Humboldt High Club LLC,Data Not Available,Devin Carstensen,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Humboldt,Data Not Available,Data Not Available,(707) 223-4485,219-011-008,,,2024-03-27T04:57:29.43,,
3628,CCL20-0002632,Active,2024-02-12T00:00:00,Annual,Cultivation -  Small Mixed-Light Tier 1,Adult-Use,2021-02-12T00:00:00,2025-02-12T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"NAVA RANCH, LLC.",Data Not Available,DAVID ARELLANO NAVA,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Humboldt,Data Not Available,Data Not Available,(707) 223-1676,107-106-006-000,,,2024-03-27T04:57:29.43,,
3635,CCL20-0002648,Active,2023-06-19T00:00:00,Annual,Cultivation -  Small Outdoor,Adult-Use,2021-06-28T00:00:00,2024-06-28T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Lake County Investment Group,Data Not Available,Eduardo Fernandez,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Lake,Data Not Available,Data Not Available,(845) 701-6203,010-055-260-000,,,2024-03-27T04:57:29.43,,
3636,CCL20-0002649,Active,2023-06-19T00:00:00,Annual,Cultivation -  Small Outdoor,Adult-Use,2021-06-28T00:00:00,2024-06-28T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Lake County Investment Group,Data Not Available,Eduardo Fernandez,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Lake,Data Not Available,Data Not Available,(845) 701-6203,010-055-260-000,,,2024-03-27T04:57:29.43,,
3638,CCL20-0002650,Active,2023-06-19T00:00:00,Annual,Cultivation -  Small Outdoor,Adult-Use,2021-06-28T00:00:00,2024-06-28T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Lake County Investment Group,Data Not Available,Eduardo Fernandez,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Lake,Data Not Available,Data Not Available,(845) 701-6203,010-055-260-000,,,2024-03-27T04:57:29.43,,
3647,CCL20-0002659,Active,2024-02-16T00:00:00,Annual,Cultivation -  Small Mixed-Light Tier 1,Adult-Use,2021-02-18T00:00:00,2025-02-18T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"Base Camp Cannabis Company, LLC",Data Not Available,"Edlin Kim, Erin McIlhatton, James Kunevicius, Steve Gutterman",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Kings,Data Not Available,Data Not Available,(303) 881-4161,"024-400-003-000, 024-400-004-000",,,2024-03-27T04:57:29.43,,
3648,CCL20-0002660,Active,2024-03-11T00:00:00,Annual,Cultivation -  Small Mixed-Light Tier 1,Adult-Use,2021-05-10T00:00:00,2024-05-10T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"Base Camp Cannabis Company, LLC",Data Not Available,"Edlin Kim, Erin McIlhatton, James Kunevicius, Steve Gutterman",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Kings,Data Not Available,Data Not Available,(303) 881-4161,"024-400-004-000, 024-400-005-000",,,2024-03-27T04:57:29.43,,
3649,CCL20-0002661,Active,2024-03-11T00:00:00,Annual,Cultivation -  Small Mixed-Light Tier 1,Adult-Use,2021-05-10T00:00:00,2024-05-10T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"Base Camp Cannabis Company, LLC",Data Not Available,"Edlin Kim, Erin McIlhatton, James Kunevicius, Steve Gutterman",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Kings,Data Not Available,Data Not Available,(303) 881-4161,0024-400-004-000,,,2024-03-27T04:57:29.43,,
3652,CCL20-0002665,Active,2023-08-10T00:00:00,Annual,Cultivation -  Processor,Adult-Use,2021-08-10T00:00:00,2024-08-10T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Vulture Farms & Processing Corp.,Data Not Available,Michael O'Leary,Corporation,Data Not Available,Not Published,Data Not Available,CA,Merced,Data Not Available,Data Not Available,(209) 402-4995,056-410-003-000,,,2024-03-27T04:57:29.43,,
3936,CCL20-0002817,Active,2024-02-16T00:00:00,Annual,Cultivation -  Small Mixed-Light Tier 1,Adult-Use,2022-02-18T00:00:00,2025-02-18T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"NAVA RANCH, LLC",Data Not Available,DAVID ARELLANO NAVA,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Humboldt,Data Not Available,Data Not Available,(707) 223-1676,221-211-019-000,,,2024-03-27T04:57:29.43,,
3940,CCL20-0002821,Active,2024-03-13T00:00:00,Provisional,Cultivation -  Small Mixed-Light Tier 1,Adult-Use,2021-05-12T00:00:00,2024-05-12T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"NAVA RANCH, LLC.",Data Not Available,DAVID ARELLANO NAVA,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Mendocino,Data Not Available,Data Not Available,(707) 223-1676,174-180-03,,,2024-03-27T04:57:29.43,,
3942,CCL20-0002823,Active,2023-06-01T00:00:00,Annual,Cultivation -  Small Outdoor,Adult-Use,2021-06-02T00:00:00,2024-06-02T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Her Vang,Data Not Available,Her Vang,Sole Proprietorship,Data Not Available,Not Published,Data Not Available,CA,Trinity,Data Not Available,Data Not Available,(530) 628-5342,017-410-19-00,,,2024-03-27T04:57:29.43,,
3943,CCL20-0002824,Active,2024-02-23T00:00:00,Annual,Cultivation -  Specialty Outdoor,Adult-Use,2021-04-23T00:00:00,2024-04-23T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Humboldt Heartspace,Data Not Available,James Dervin,Sole Proprietorship,Data Not Available,Not Published,Data Not Available,CA,Humboldt,Data Not Available,Data Not Available,(707) 496-0610,215-181-002,,,2024-03-27T04:57:29.43,,
3945,CCL20-0002826,Active,2023-06-19T00:00:00,Annual,Cultivation -  Small Outdoor,Adult-Use,2021-06-28T00:00:00,2024-06-28T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Lake County Investment Group,Data Not Available,Data Not Available,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Lake,Data Not Available,Data Not Available,(845) 701-6203,010-055-260-000,,,2024-03-27T04:57:29.43,,
3946,CCL20-0002827,Active,2023-06-19T00:00:00,Annual,Cultivation -  Small Outdoor,Adult-Use,2021-06-28T00:00:00,2024-06-28T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Lake County Investment Group,Data Not Available,Eduardo Fernandez,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Lake,Data Not Available,Data Not Available,(845) 701-6203,010-055-260-000,,,2024-03-27T04:57:29.43,,
3947,CCL20-0002828,Active,2023-06-19T00:00:00,Annual,Cultivation -  Small Outdoor,Adult-Use,2021-06-28T00:00:00,2024-06-28T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Lake County Investment Group,Data Not Available,Data Not Available,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Lake,Data Not Available,Data Not Available,(845) 701-6203,010-055-260-000,,,2024-03-27T04:57:29.43,,
3948,CCL20-0002829,Active,2023-06-19T00:00:00,Annual,Cultivation -  Small Outdoor,Adult-Use,2021-06-28T00:00:00,2024-06-28T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Lake County Investment Group,Data Not Available,Eduardo Fernandez,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Lake,Data Not Available,Data Not Available,(845) 701-6203,010-055-260-000,,,2024-03-27T04:57:29.43,,
3949,CCL20-0002830,Active,2023-06-19T00:00:00,Annual,Cultivation -  Small Outdoor,Adult-Use,2021-06-28T00:00:00,2024-06-28T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Lake County Investment Group,Data Not Available,Eduardo Fernandez,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Lake,Data Not Available,Data Not Available,(845) 701-6203,010-055-260-000,,,2024-03-27T04:57:29.43,,
3950,CCL20-0002831,Active,2023-06-19T00:00:00,Annual,Cultivation -  Small Outdoor,Adult-Use,2021-06-28T00:00:00,2024-06-28T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Lake County Investment Group,Data Not Available,Eduardo Fernandez,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Lake,Data Not Available,Data Not Available,(845) 701-6203,010-055-260-000,,,2024-03-27T04:57:29.43,,
3951,CCL20-0002832,Active,2023-01-18T00:00:00,Annual,Cultivation - Large Outdoor,Adult-Use,2021-01-19T00:00:00,2024-07-18T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"T-Dub Farms, LLC",Data Not Available,"Ryszard Kubicz, Timothy Wendorff",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,San Luis Obispo,Data Not Available,Data Not Available,(805) 538-3292,037-291-035,,,2024-03-27T04:57:29.43,,
3952,CCL20-0002833,Active,2023-06-19T00:00:00,Annual,Cultivation -  Small Outdoor,Adult-Use,2021-06-28T00:00:00,2024-06-28T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Lake County Investment Group,Data Not Available,Eduardo Fernandez,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Lake,Data Not Available,Data Not Available,(845) 701-6203,010-055-260-000,,,2024-03-27T04:57:29.43,,
