id,license_number,license_status,license_status_date,license_term,license_type,license_designation,issue_date,expiration_date,licensing_authority_id,licensing_authority,business_legal_name,business_dba_name,business_owner_name,business_structure,activity,premise_street_address,premise_city,premise_state,premise_county,premise_zip_code,business_email,business_phone,parcel_number,premise_latitude,premise_longitude,data_refreshed_date,business_image_url,business_website
4558,CCL21-0005142,Active,,Annual,Cultivation -  Medium Outdoor,Adult-Use,2022-04-28T00:00:00,2025-03-06T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Glass House Camarillo Cultivation LLC,Data Not Available,"Benjamin Vega, Graham Farrar, Hilal El Tabsh, Kyle Kazan, Mark Vendetti",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Ventura,Data Not Available,Graham@glasshousegroup.Com,(562) 264-5078,230-0-071-345,,,2024-08-05T04:42:10.1866667,,
4563,CCL21-0005147,Active,,Annual,Cultivation -  Medium Outdoor,Adult-Use,2022-04-28T00:00:00,2025-03-06T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Glass House Camarillo Cultivation LLC,Data Not Available,"Benjamin Vega, Graham Farrar, Hilal El Tabsh, Kyle Kazan, Mark Vendetti",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Ventura,Data Not Available,Graham@glasshousegroup.Com,(562) 264-5078,230-0-071-345,,,2024-08-05T04:42:10.1866667,,
4565,CCL21-0005149,Active,,Provisional,Cultivation -  Small Outdoor,Medicinal,2022-07-22T00:00:00,2024-12-31T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Esoteric Alternatives LLC,Data Not Available,"Dakota Nicoll, Joseph Nicoll",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Mendocino,Data Not Available,Joesnicoll@gmail.Com,(707) 489-5623,037-100-64-00,,,2024-08-05T04:42:10.1866667,,
4572,CCL21-0005157,Active,,Annual,Cultivation -  Medium Outdoor,Adult-Use,2022-04-28T00:00:00,2025-03-06T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Glass House Camarillo Cultivation LLC,Data Not Available,"Benjamin Vega, Graham Farrar, Hilal El Tabsh, Kyle Kazan, Mark Vendetti",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Ventura,Data Not Available,Graham@glasshousegroup.Com,(562) 264-5078,230-0-071-345,,,2024-08-05T04:42:10.1866667,,
8053,CCL21-0005162,Active,,Provisional,Cultivation -  Nursery,Medicinal,2022-07-22T00:00:00,2024-12-31T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Esoteric Alternatives LLC,Data Not Available,"Dakota Nicoll, Joseph Nicoll",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Mendocino,Data Not Available,Joesnicoll@gmail.Com,(707) 489-5623,037-100-64-00,,,2024-08-05T04:42:10.1866667,,
8054,CCL21-0005163,Active,,Annual,Cultivation -  Medium Outdoor,Adult-Use,2022-04-28T00:00:00,2025-03-06T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Glass House Camarillo Cultivation LLC,Data Not Available,"Benjamin Vega, Graham Farrar, Hilal El Tabsh, Kyle Kazan, Mark Vendetti",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Ventura,Data Not Available,Graham@glasshousegroup.Com,(562) 264-5078,230-0-071-345,,,2024-08-05T04:42:10.1866667,,
8089,CCL21-0005170,Active,,Annual,Cultivation -  Medium Outdoor,Adult-Use,2022-04-28T00:00:00,2025-03-06T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Glass House Camarillo Cultivation LLC,Data Not Available,"Benjamin Vega, Graham Farrar, Hilal El Tabsh, Kyle Kazan, Mark Vendetti",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Ventura,Data Not Available,Graham@glasshousegroup.Com,(562) 264-5078,230-0-071-345,,,2024-08-05T04:42:10.1866667,,
8092,CCL21-0005174,Active,,Annual,Cultivation -  Medium Outdoor,Adult-Use,2022-04-28T00:00:00,2025-03-06T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Glass House Camarillo Cultivation LLC,Data Not Available,"Benjamin Vega, Graham Farrar, Hilal El Tabsh, Kyle Kazan, Mark Vendetti",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Ventura,Data Not Available,Graham@glasshousegroup.Com,(562) 264-5078,230-0-071-345,,,2024-08-05T04:42:10.1866667,,
8097,CCL21-0005179,Active,,Annual,Cultivation -  Medium Outdoor,Adult-Use,2022-04-28T00:00:00,2025-03-06T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Glass House Camarillo Cultivation LLC,Data Not Available,"Benjamin Vega, Graham Farrar, Hilal El Tabsh, Kyle Kazan, Mark Vendetti",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Ventura,Data Not Available,Graham@glasshousegroup.Com,(562) 264-5078,230-0-071-345,,,2024-08-05T04:42:10.1866667,,
8106,CCL21-0005190,Active,,Provisional,Cultivation -  Small Outdoor,Medicinal,2022-09-13T00:00:00,2024-09-13T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Benjamin Butler,Data Not Available,Benjamin Butler,Sole Proprietorship,Data Not Available,Not Published,Data Not Available,CA,Mendocino,Data Not Available,Mauiben707@gmail.Com,(707) 489-2039,176-100-17-00,,,2024-08-05T04:42:10.1866667,,
8108,CCL21-0005194,Active,,Provisional,Cultivation -  Specialty Outdoor,Medicinal,2022-07-18T00:00:00,2024-12-31T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"Eighth Brother, Inc.",Data Not Available,"Forest Cassidy, Orion Talbert",Corporation,Data Not Available,Not Published,Data Not Available,CA,Mendocino,Data Not Available,Eighthbrotherinc@gmail.Com,(818) 613-8556,056-180-10-00,,,2024-08-05T04:42:10.1866667,,
8109,CCL21-0005196,Active,,Provisional,Cultivation -  Specialty Indoor,Adult-Use,2022-07-05T00:00:00,2025-07-05T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Accessible Options LLC,Data Not Available,"Patrick Girgis, Peter Girgis, Sofi Babayan",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,San Bernardino,Data Not Available,Girgis.Accessibleoptions@gmail.Com,(909) 969-8984,0134-381-10,,,2024-08-05T04:42:10.1866667,,
8111,CCL21-0005199,Active,,Provisional,Cultivation -  Small Indoor,Adult-Use,2022-09-20T00:00:00,2024-09-20T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Cannatopia Gardens,Data Not Available,Edvin Mailyan,Corporation,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Edvin818@gmail.Com,(818) 384-9021,2514-004-029,,,2024-08-05T04:42:10.1866667,,
8112,CCL21-0005200,Active,,Annual,Cultivation -  Small Indoor,Adult-Use,2022-09-19T00:00:00,2024-09-19T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),VG Enterprises,Data Not Available,"Elian Zepeda, Samuel Chavez",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,San Joaquin,Data Not Available,Samuelchavezwestcoast@yahoo.Com,(209) 675-5998,163-310-120-000,,,2024-08-05T04:42:10.1866667,,
8113,CCL21-0005201,Active,,Annual,Cultivation -  Specialty Cottage Indoor,Adult-Use,2022-02-22T00:00:00,2025-02-22T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Humboldt Indoor LLC; DBA Freshwater Flower,Data Not Available,travis digennaro,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Humboldt,Data Not Available,Travisdigennaro@gmail.Com,(707) 738-2057,405271015000,,,2024-08-05T04:42:10.1866667,,
8115,CCL21-0005202,Active,,Annual,Cultivation -  Specialty Cottage Indoor,Adult-Use,2022-02-22T00:00:00,2025-02-22T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Humboldt Indoor LLC; DBA Freshwater Flower,Data Not Available,travis digennaro,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Humboldt,Data Not Available,Travisdigennaro@gmail.Com,(707) 738-2057,405271015000,,,2024-08-05T04:42:10.1866667,,
8148,CCL21-0005203,Active,,Annual,Cultivation -  Specialty Cottage Indoor,Adult-Use,2022-02-22T00:00:00,2025-02-22T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Humboldt Indoor LLC; DBA Freshwater Flower,Data Not Available,travis digennaro,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Humboldt,Data Not Available,Travisdigennaro@gmail.Com,(707) 738-2057,405271015000,,,2024-08-05T04:42:10.1866667,,
8149,CCL21-0005204,Active,,Annual,Cultivation -  Specialty Cottage Indoor,Adult-Use,2022-02-22T00:00:00,2025-02-22T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Humboldt Indoor LLC; DBA Freshwater Flower,Data Not Available,travis digennaro,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Humboldt,Data Not Available,Travisdigennaro@gmail.Com,(707) 738-2057,405271015000,,,2024-08-05T04:42:10.1866667,,
8150,CCL21-0005205,Active,,Annual,Cultivation -  Small Outdoor,Adult-Use,2022-05-23T00:00:00,2025-05-23T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Potters Organics and Sustainable Solutions,Data Not Available,"Chris Potter, Douglas Potter",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Nevada,Data Not Available,Pottersorganics@gmail.Com,(530) 863-6087,050-350-002,,,2024-08-05T04:42:10.1866667,,
8151,CCL21-0005209,Active,,Provisional,Cultivation -  Small Outdoor,Adult-Use,2022-08-05T00:00:00,2025-08-05T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Talking Frog Farms,Data Not Available,PAMELA WHITING,Sole Proprietorship,Data Not Available,Not Published,Data Not Available,CA,Mendocino,Data Not Available,Hoplandhope@gmail.Com,(707) 529-9222,032-125-260-000,,,2024-08-05T04:42:10.1866667,,
8160,CCL21-0005221,Active,,Annual,Cultivation - Large Indoor,Medicinal,2022-06-29T00:00:00,2025-07-19T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"Allin investors Group, LLC",Data Not Available,"Qi Chen, Qingyu Huang",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Alameda,Data Not Available,AllininvestorsgroupLLC@gmail.Com,(510) 502-9127,42-4548-3,,,2024-08-05T04:42:10.1866667,,
8163,CCL21-0005224,Active,,Annual,Cultivation -  Medium Mixed-Light Tier 1,Adult-Use,2022-06-20T00:00:00,2024-10-01T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Sierra Foothill Farms,Data Not Available,Robert Mayer,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Nevada,Data Not Available,Sierra.Foothillfarms@gmail.Com,(916) 505-9432,004-450-026,,,2024-08-05T04:42:10.1866667,,
8164,CCL21-0005228,Active,,Provisional,Cultivation -  Specialty Mixed-Light Tier 1,Medicinal,2022-08-15T00:00:00,2025-08-15T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"Bablon, LLC.",Data Not Available,Susie Dew Liddy,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Mendocino,Data Not Available,Lilimontage@gmail.Com,(707) 353-0621,12823021,,,2024-08-05T04:42:10.1866667,,
8166,CCL21-0005236,Active,,Provisional,Cultivation -  Small Outdoor,Adult-Use,2023-06-09T00:00:00,2025-06-09T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),ZMC NORTH COAST ENTERPRISES,Data Not Available,Zachery Carpenter,Corporation,Data Not Available,Not Published,Data Not Available,CA,Mendocino,Data Not Available,Zach@agentryre.Com,(707) 671-6392,036-010-120-000,,,2024-08-05T04:42:10.1866667,,
8169,CCL21-0005241,Active,,Annual,Cultivation -  Medium Indoor,Medicinal,2022-08-24T00:00:00,2024-09-26T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Grindstone Enterprise LLC,Data Not Available,"Qi Chen, Qingyu Huang",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Alameda,Data Not Available,AllininvestorsgroupLLC@gmail.Com,(510) 502-9127,42-4548-1,,,2024-08-05T04:42:10.1866667,,
8171,CCL21-0005245,Active,,Provisional,Cultivation -  Specialty Cottage Outdoor,Adult-Use,2022-09-15T00:00:00,2024-09-15T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Tall Grass Ranch,Data Not Available,Alexis Rivers,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Mendocino,Data Not Available,Alriver707@gmail.Com,(707) 499-2634,056-420-05-00,,,2024-08-05T04:42:10.1866667,,
8172,CCL21-0005249,Active,,Annual,Cultivation -  Specialty Cottage Mixed-Light Tier 1,Medicinal,2022-05-17T00:00:00,2025-05-17T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),KCP Corp,Data Not Available,"Conor Bugbee, John Montoya, Kevin Burrage",Corporation,Data Not Available,Not Published,Data Not Available,CA,Nevada,Data Not Available,Cbugbee@hotmail.Com,(916) 990-7563,028300017,,,2024-08-05T04:42:10.1866667,,
8173,CCL21-0005252,Active,,Provisional,Cultivation -  Small Mixed-Light Tier 1,Adult-Use,2022-09-13T00:00:00,2024-09-13T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"SPG 327, Inc.",Data Not Available,Sean Garland,Corporation,Data Not Available,Not Published,Data Not Available,CA,Mendocino,Data Not Available,Sgarland81@gmail.Com,(707) 318-3602,175-160-0600,,,2024-08-05T04:42:10.1866667,,
8174,CCL21-0005255,Active,,Provisional,Cultivation -  Nursery,Adult-Use,2022-09-13T00:00:00,2024-09-13T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"SPG 327, Inc.",Data Not Available,Sean Garland,Sole Proprietorship,Data Not Available,Not Published,Data Not Available,CA,Mendocino,Data Not Available,Sgarland81@gmail.Com,(707) 318-3602,175-160-06-00,,,2024-08-05T04:42:10.1866667,,
8210,CCL21-0005264,Active,,Provisional,Cultivation -  Medium Indoor,Adult-Use,2022-02-23T00:00:00,2025-02-23T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"Ironworks Collective, Inc.",Data Not Available,"Gregory Fink, James Kim, Jonathan Avidor, Kaveh Farhang, Raquel Origel",Corporation,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Jameskimlicensing@gmail.Com,(213) 567-4201,5173-017-008,,,2024-08-05T04:42:10.1866667,,
8211,CCL21-0005266,Active,,Annual,Cultivation -  Nursery,Adult-Use,2022-03-25T00:00:00,2025-03-25T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"Big Sun Farms, Inc.",Data Not Available,Gregg Stefani,Corporation,Data Not Available,Not Published,Data Not Available,CA,Humboldt,Data Not Available,Gregg@bigsunfarms.Com,(707) 972-9510,216-073-002,,,2024-08-05T04:42:10.1866667,,
8348,CCL21-0005277,Active,,Annual,Cultivation -  Small Mixed-Light Tier 2,Adult-Use,2022-02-13T00:00:00,2025-02-13T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),PJC WELLNESS LLC,Data Not Available,"Maria Olson, Peter Olson",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Humboldt,Data Not Available,Mariaptscs@aol.Com,(815) 501-9760,200-243-010,,,2024-08-05T04:42:10.1866667,,
8350,CCL21-0005279,Active,,Annual,Cultivation -  Small Mixed-Light Tier 1,Adult-Use,2022-09-19T00:00:00,2024-09-19T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),AYR LLC,Data Not Available,"Caitlin Maguire, Stephen Kim",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Riverside,Data Not Available,AyrLLC8@gmail.Com,(707) 291-8446,432130002,,,2024-08-05T04:42:10.1866667,,
8351,CCL21-0005283,Active,,Annual,Cultivation -  Specialty Indoor,Adult-Use,2022-06-23T00:00:00,2025-06-23T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"EXCLUSIVE CAREGIVERS OF CALIFORNIA, INC.",Data Not Available,MARIA CAMACHO,Corporation,Data Not Available,Not Published,Data Not Available,CA,Los Angeles,Data Not Available,Mariacamacho129@gmail.Com,(562) 688-4111,6001-020-024,,,2024-08-05T04:42:10.1866667,,
8352,CCL21-0005284,Active,,Annual,Cultivation -  Medium Outdoor,Adult-Use,2022-03-08T00:00:00,2025-03-08T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Bonobo Farms LLC,Data Not Available,Jeff Nordahl,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Santa Cruz,Data Not Available,Info@jadenectar.Com,(831) 566-9726,"087-231-31,089-031-07,085-092-05",,,2024-08-05T04:42:10.1866667,,
8353,CCL21-0005285,Active,,Annual,Cultivation -  Small Mixed-Light Tier 2,Adult-Use,2022-03-10T00:00:00,2025-03-10T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Greenfield Organix C2,Data Not Available,"James Kim, Jon Avidor, Raquel Origel, Susan Hoy, Tak Sato",Corporation,Data Not Available,Not Published,Data Not Available,CA,Monterey,Data Not Available,Jonavidorlicensing@gmail.Com,(215) 582-7666,109-171-010,,,2024-08-05T04:42:10.1866667,,
8354,CCL21-0005286,Active,,Annual,Cultivation -  Small Mixed-Light Tier 2,Adult-Use,2022-03-10T00:00:00,2025-03-10T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Greenfield Organix C2,Data Not Available,"James Kim, Jon Avidor, Raquel Origel, Susan Hoy, Tak Sato",Corporation,Data Not Available,Not Published,Data Not Available,CA,Monterey,Data Not Available,Jonavidorlicensing@gmail.Com,(215) 582-7666,109-171-018,,,2024-08-05T04:42:10.1866667,,
8355,CCL21-0005287,Active,,Annual,Cultivation -  Small Mixed-Light Tier 2,Adult-Use,2022-03-10T00:00:00,2025-03-10T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Greenfield Organix C2,Data Not Available,"James Kim, Jon Avidor, Raquel Origel, Susan Hoy, Tak Sato",Corporation,Data Not Available,Not Published,Data Not Available,CA,Monterey,Data Not Available,Jonavidorlicensing@gmail.Com,(215) 582-7666,109-171-018,,,2024-08-05T04:42:10.1866667,,
8356,CCL21-0005289,Active,,Annual,Cultivation -  Nursery,Adult-Use,2022-05-23T00:00:00,2025-05-23T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Lost Coast Nursery LLC,Data Not Available,Mathew Schwarz,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Humboldt,Data Not Available,LostcoastnurseryLLC@gmail.Com,(707) 223-0692,077-331-029,,,2024-08-05T04:42:10.1866667,,
8357,CCL21-0005290,Active,,Annual,Cultivation -  Small Mixed-Light Tier 1,Adult-Use,2022-09-19T00:00:00,2024-09-19T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),AYR LLC,Data Not Available,"Caitlin Maguire, Stephen Kim",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Riverside,Data Not Available,AyrLLC8@gmail.Com,(707) 291-8446,432130002,,,2024-08-05T04:42:10.1866667,,
8358,CCL21-0005295,Active,,Provisional,Cultivation -  Nursery,Adult-Use,2021-12-29T00:00:00,2024-12-29T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"LCG Business Enterprises, LLC",Data Not Available,Sevan Markarian,Corporation,Data Not Available,Not Published,Data Not Available,CA,Monterey,Data Not Available,Sevanlcg@gmail.Com,(818) 279-1454,137-111-031-000,,,2024-08-05T04:42:10.1866667,,
8359,CCL21-0005300,Active,,Annual,Cultivation -  Medium Mixed-Light Tier 1,Adult-Use,2022-08-19T00:00:00,2024-08-19T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"Big Fir, LLC",Data Not Available,"Richard Etherton, Robert Scott",Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Humboldt,Data Not Available,Rsbigfir@gmail.Com,(707) 513-7696,216152060,,,2024-08-05T04:42:10.1866667,,
8360,CCL21-0005301,Active,,Provisional,Cultivation -  Small Indoor,Medicinal,2022-06-09T00:00:00,2025-06-09T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Common Ground Enterprise,Data Not Available,"Kwun Yip, Qi Chen, Qingyu Huang",Corporation,Data Not Available,Not Published,Data Not Available,CA,Alameda,Data Not Available,AllininvestorsgroupLLC@gmail.Com,(510) 502-9127,44-4989-10-6,,,2024-08-05T04:42:10.1866667,,
8361,CCL21-0005302,Active,,Provisional,Cultivation -  Small Indoor,Adult-Use,2022-06-30T00:00:00,2025-06-01T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Oakfruitland LLC,Data Not Available,Linzi Liu,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Alameda,Data Not Available,Linziliu@gmail.Com,(909) 662-7922,34-2258-8-3,,,2024-08-05T04:42:10.1866667,,
8362,CCL21-0005303,Active,,Annual,Cultivation -  Small Mixed-Light Tier 1,Medicinal,2022-04-05T00:00:00,2025-04-05T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),Flat Hill Farm LLC,Data Not Available,Phillip Garcia,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Nevada,Data Not Available,Rhizogarcia@gmail.Com,(559) 909-1258,054-420-009,,,2024-08-05T04:42:10.1866667,,
8363,CCL21-0005304,Active,,Annual,Cultivation -  Medium Outdoor,Adult-Use,2022-06-16T00:00:00,2025-06-16T00:00:00,CCL,CalCannabis Cultivation Licensing (CCL),"EcoFarm Locations, LLC",Data Not Available,Nasko Zlatinov,Limited Liability Company,Data Not Available,Not Published,Data Not Available,CA,Humboldt,Data Not Available,Ecofarmlocations@gmail.Com,(702) 373-7772,210-191-013,,,2024-08-05T04:42:10.1866667,,
